caterer_id,user_id,comment,grade
19,41,Nice work!,2
8,44,Impressive!,2
11,8,Well done!,4
16,44,Well done!,4
10,12,Great job!,0
12,21,Keep it up!,0
16,19,Keep it up!,1
2,41,Impressive!,3
12,40,Nice work!,4
8,6,Impressive!,5
9,29,Keep it up!,0
8,44,Nice work!,2
10,26,Great job!,3
3,32,Great job!,4
8,24,Impressive!,5
6,17,Well done!,2
10,10,Keep it up!,4
14,45,Well done!,0
16,40,Great job!,3
3,49,Nice work!,5
4,44,Impressive!,4
11,47,Well done!,0
5,39,Impressive!,4
3,33,Well done!,5
5,13,Nice work!,0
7,16,Great job!,4
5,40,Nice work!,4
16,32,Impressive!,3
13,11,Great job!,2
19,40,Impressive!,0
5,3,Great job!,4
6,32,Keep it up!,5
5,5,Great job!,3
16,35,Keep it up!,4
7,23,Impressive!,5
1,44,Nice work!,0
18,10,Impressive!,4
9,17,Impressive!,1
5,50,Keep it up!,4
6,34,Well done!,1
12,13,Keep it up!,0
12,12,Keep it up!,0
4,47,Impressive!,0
12,27,Well done!,5
2,18,Keep it up!,1
2,7,Nice work!,1
5,30,Keep it up!,1
7,42,Great job!,2
6,44,Keep it up!,3
16,22,Keep it up!,5
14,27,Nice work!,4
5,40,Nice work!,0
17,23,Keep it up!,1
18,35,Keep it up!,1
9,11,Keep it up!,1
5,7,Impressive!,0
20,31,Keep it up!,5
7,21,Well done!,2
3,3,Impressive!,1
15,22,Great job!,5
16,30,Nice work!,3
15,50,Impressive!,1
8,4,Keep it up!,3
13,18,Well done!,1
14,14,Great job!,3
10,47,Well done!,3
1,35,Keep it up!,5
20,20,Keep it up!,2
15,25,Impressive!,2
12,24,Great job!,3
16,41,Great job!,2
14,7,Keep it up!,3
15,44,Keep it up!,3
6,15,Well done!,3
6,3,Nice work!,4
11,10,Great job!,5
4,26,Keep it up!,4
3,4,Keep it up!,2
17,46,Great job!,0
5,5,Nice work!,4
16,20,Well done!,0
17,33,Well done!,0
15,44,Well done!,5
17,41,Great job!,4
18,29,Impressive!,4
8,43,Keep it up!,0
20,39,Impressive!,1
5,7,Great job!,0
1,38,Nice work!,3
7,6,Great job!,2
3,39,Great job!,2
4,26,Well done!,5
12,29,Impressive!,0
17,41,Great job!,4
18,15,Keep it up!,2
9,31,Well done!,3
2,14,Well done!,5
14,3,Nice work!,0
5,17,Keep it up!,3
18,10,Keep it up!,1
