user_id,food_id
24,37
6,24
44,12
13,20
23,49
40,18
47,13
36,31
19,8
38,37
34,15
47,49
47,27
19,38
41,44
1,29
1,39
15,28
10,2
7,13
16,34
11,8
28,44
48,42
3,23
10,44
45,36
21,21
38,13
8,20
8,4
31,18
16,4
21,37
45,35
12,39
1,44
8,42
45,29
35,19
45,45
13,23
32,32
18,32
15,1
24,16
13,4
19,27
32,20
29,11
5,17
30,31
23,39
32,33
13,5
38,48
20,12
24,44
34,17
21,31
5,47
6,12
45,21
2,46
3,34
4,4
31,44
30,16
15,22
9,25
13,29
39,7
19,21
11,19
25,7
29,21
39,6
41,17
40,15
17,16
36,43
17,50
45,43
40,21
28,5
21,18
41,28
22,13
45,47
21,23
46,28
28,13
5,22
12,47
28,23
30,20
8,46
29,30
31,43
40,25
