id,food_id,type
1,1,SALAD
2,1,CHICKEN
3,1,HEALTHY
4,2,BURGER
5,2,BEEF
6,2,FAST FOOD
7,3,WRAP
8,3,VEGETARIAN
9,3,HEALTHY
10,4,SALAD
11,4,QUINOA
12,4,VEGETARIAN
13,5,PASTA
14,5,ITALIAN
15,5,MEAT
16,6,PASTA
17,6,ITALIAN
18,6,CHICKEN
19,7,SANDWICH
20,7,PORK
21,7,BBQ
22,8,SIDE DISH
23,8,CHEESE
24,8,COMFORT FOOD
25,9,PLATTER
26,9,VEGETARIAN
27,9,HEALTHY
28,10,SALAD
29,10,PEPPERS
30,10,VEGETARIAN
31,11,SMOOTHIE
32,11,FRUIT
33,11,HEALTHY
34,12,SANDWICH
35,12,TURKEY
36,12,HEALTHY
37,13,SIDE DISH
38,13,MEXICAN
39,13,SNACK
40,14,SIDE DISH
41,14,POTATO
42,14,SNACK
43,15,PLATTER
44,15,CHEESE
45,15,APPETIZER
46,16,CHEESE
47,16,APPETIZER
48,17,SANDWICH
49,17,TACOS
50,17,MEXICAN
51,18,SANDWICH
52,18,QUESADILLA
53,18,MEXICAN
54,19,SANDWICH
55,19,BLT
56,19,FAST FOOD
57,20,SALAD
58,20,CHICKEN
59,20,HEALTHY

