order_id,food_id,quantity
1,24,4
1,50,3
1,45,4
2,24,8
3,38,9
3,25,6
4,44,3
4,13,1
5,46,10
6,18,10
6,9,1
6,47,1
7,37,5
8,29,9
9,5,9
9,21,4
10,40,3
10,4,10
11,1,6
11,41,1
11,14,4
12,45,5
12,50,7
13,10,1
13,28,3
14,46,5
15,25,7
15,42,4
15,38,3
16,37,10
16,8,4
17,46,9
18,30,3
19,9,7
19,18,9
19,47,8
20,42,5
20,25,2
20,38,4
21,25,6
21,42,1
22,10,6
23,10,4
23,28,2
24,48,6
25,16,10
25,26,2
26,4,10
27,33,2
28,19,3
29,43,7
29,2,6
30,41,5
30,14,3
31,19,2
31,35,4
31,2,3
32,27,6
32,26,2
32,16,7
33,7,6
33,31,3
33,39,7
34,35,4
34,43,3
35,46,6
36,34,4
36,17,3
36,33,5
37,49,10
37,32,2
38,40,10
39,7,9
40,14,2
41,22,7
41,12,4
42,25,7
43,33,6
44,30,7
44,23,5
45,1,10
46,37,7
46,8,6
47,49,2
47,15,9
48,47,2
48,18,8
49,27,8
49,16,8
49,26,6
50,37,9
50,8,4
51,49,2
52,7,4
52,31,10
52,39,4
53,30,1
54,16,10
54,26,2
54,20,10
55,40,10
56,18,3
57,17,3
58,4,2
59,29,10
60,1,5
60,14,1
61,1,7
61,14,4
61,41,8
62,36,5
63,29,6
63,11,2
64,12,4
64,36,1
64,22,7
65,8,3
65,37,6
66,30,4
66,23,2
67,17,3
68,46,5
69,4,10
70,12,4
70,36,1
70,22,6
71,11,8
71,29,8
72,34,8
72,17,4
73,2,7
73,19,9
74,44,1
75,17,5
76,28,1
76,10,5
77,14,7
77,41,9
78,24,2
78,45,3
79,41,8
80,30,3
80,23,6
81,37,1
81,8,5
82,43,6
82,19,3
82,35,3
83,46,10
84,33,9
84,17,10
85,37,2
85,8,1
86,46,6
87,8,1
87,37,6
88,14,8
89,34,6
89,17,5
89,33,3
90,47,8
90,9,4
90,18,7
91,30,2
92,38,6
93,29,4
93,11,2
94,28,3
94,10,7
95,44,10
95,48,1
96,46,4
97,47,1
97,18,7
97,9,8
98,2,8
98,6,1
98,43,8
99,50,5
99,45,3
99,24,4
100,1,10
101,25,9
101,38,4
101,42,1
102,37,5
102,8,8
103,43,8
103,35,10
103,6,4
104,33,3
104,34,1
105,27,6
106,38,4
107,46,5
108,33,1
109,15,4
109,49,8
110,25,7
110,38,4
110,42,9
111,3,4
112,19,9
112,2,6
112,35,9
113,26,4
113,27,8
113,20,3
114,37,7
115,34,6
115,17,8
116,1,3
116,14,5
116,41,8
117,11,7
117,29,10
118,17,4
118,33,6
119,44,6
119,48,9
120,4,7
121,27,6
121,16,3
121,26,5
122,46,6
123,44,7
123,13,3
124,43,6
124,19,2
124,35,1
125,30,5
125,23,9
126,14,6
126,1,2
126,41,7
127,24,5
127,45,10
128,30,4
128,23,1
129,5,6
129,21,7
130,13,7
130,48,10
131,22,6
131,36,9
132,30,4
133,44,7
134,17,7
134,34,4
134,33,5
135,1,4
135,14,7
136,37,2
136,8,1
137,22,1
137,36,6
138,47,2
138,9,10
138,18,5
139,28,3
139,10,7
140,46,2
141,24,9
141,50,8
141,45,10
142,16,5
143,31,3
143,39,7
144,27,7
144,20,9
144,16,4
145,14,8
145,1,6
145,41,1
146,21,5
146,5,1
147,32,7
148,46,2
149,5,4
150,7,8
150,39,10
150,31,1
151,14,2
151,41,7
152,46,1
153,11,6
153,29,9
154,24,3
154,45,9
154,50,7
155,12,2
155,36,2
155,22,8
156,35,1
157,10,4
157,28,4
158,29,8
158,11,9
159,50,10
160,18,3
161,44,5
162,36,7
162,22,2
163,22,4
163,12,8
163,36,2
164,46,3
165,13,10
165,44,10
165,48,2
166,5,4
166,21,8
167,3,5
167,49,5
168,5,6
168,21,8
169,44,9
170,8,5
171,4,9
171,40,2
172,10,2
173,10,10
173,28,4
174,44,10
175,4,2
175,40,8
176,25,8
176,38,9
176,42,9
177,43,2
178,25,4
178,38,10
178,42,2
179,37,4
180,24,10
180,45,2
181,48,1
181,44,8
182,40,9
182,4,10
183,19,1
183,35,7
183,2,2
184,33,1
184,34,8
184,17,10
185,22,2
186,38,1
186,25,2
186,42,10
187,9,1
188,28,2
188,10,6
189,49,2
189,3,2
189,32,2
190,47,7
190,9,4
191,29,7
191,11,7
192,23,1
192,30,1
193,46,5
194,40,6
194,4,4
195,24,2
195,45,3
195,50,10
196,46,1
197,40,6
197,4,10
198,46,9
199,39,3
199,31,8
199,7,5
200,21,4
200,5,3
201,32,3
201,15,3
201,49,1
202,11,7
202,29,7
203,45,1
203,50,5
204,41,2
204,1,3
205,46,9
206,44,7
207,50,3
207,24,8
207,45,5
208,50,7
209,11,3
209,29,7
210,28,2
211,23,6
211,30,10
212,33,2
212,17,6
213,23,3
213,30,9
214,41,7
214,1,8
215,39,10
215,7,1
216,50,4
216,24,4
216,45,7
217,44,7
218,33,3
218,34,8
218,17,4
219,34,2
220,50,2
220,45,3
220,24,9
221,19,8
221,2,1
221,43,4
222,38,6
222,25,4
222,42,8
223,21,6
223,5,3
224,21,8
224,5,6
225,3,7
226,37,8
226,8,8
227,46,6
228,48,10
229,4,10
229,40,7
230,21,5
230,5,8
231,16,2
231,20,4
231,27,9
232,18,3
232,47,3
232,9,1
233,21,1
234,36,4
234,22,2
235,23,10
235,30,6
236,21,6
236,5,6
237,8,4
237,37,1
238,37,5
238,8,5
239,11,1
239,29,5
240,13,2
241,16,1
241,27,7
242,11,6
242,29,4
243,17,4
244,32,8
244,49,7
245,5,5
245,21,10
246,27,8
247,9,7
247,47,6
248,11,7
248,29,3
249,11,3
249,29,6
250,5,6
251,41,4
252,36,2
252,12,4
252,22,9
253,22,6
254,22,5
255,10,2
255,28,7
256,27,10
256,26,7
256,20,3
257,8,2
257,37,5
258,7,2
258,31,8
259,2,2
259,19,7
259,35,6
260,13,7
260,48,10
260,44,9
261,32,8
261,15,10
261,49,4
262,33,1
262,17,7
262,34,4
263,40,3
264,39,4
264,7,6
265,35,9
265,19,10
266,33,5
267,48,5
267,13,3
267,44,1
268,49,7
269,23,3
269,30,2
270,28,7
271,2,2
272,11,1
273,42,5
273,25,8
273,38,5
274,40,10
275,10,7
276,30,3
277,32,2
277,15,5
277,3,1
278,8,10
278,37,5
279,24,8
280,42,7
280,38,6
280,25,6
281,27,3
281,16,9
281,26,10
282,32,2
282,15,1
282,3,7
283,7,4
283,31,5
284,27,3
284,16,7
285,28,4
286,3,4
287,23,4
287,30,8
288,42,2
288,38,10
289,41,2
290,46,10
291,36,4
291,12,3
292,37,5
292,8,3
293,28,7
293,10,6
294,39,7
295,11,4
295,29,4
296,40,9
297,11,10
297,29,7
298,10,10
298,28,10
299,25,9
300,45,1
300,50,4
300,24,7
301,32,4
302,21,1
302,5,5
303,7,2
304,34,9
305,41,1
306,46,7
307,50,3
307,24,7
307,45,5
308,50,2
308,45,9
308,24,1
309,29,8
310,11,5
311,24,8
312,46,6
313,25,3
314,1,1
314,41,9
314,14,2
315,47,10
315,18,4
315,9,10
316,1,5
316,41,4
317,30,7
317,23,5
318,38,9
318,42,4
319,15,2
320,12,2
320,36,1
321,27,8
321,26,1
322,30,6
322,23,5
323,39,6
324,4,7
325,17,9
326,8,4
327,5,6
327,21,1
328,2,8
328,6,4
328,43,10
329,49,4
329,15,9
329,32,1
330,24,4
331,34,6
331,33,6
332,46,1
333,45,5
334,9,8
334,18,1
335,19,9
335,43,10
336,4,1
337,46,5
338,31,2
338,7,2
339,48,7
339,44,5
340,46,5
341,16,4
342,11,8
342,29,1
343,11,7
344,50,2
344,24,6
344,45,10
345,28,4
345,10,4
346,36,4
346,22,7
347,1,2
347,41,5
347,14,9
348,45,10
348,24,1
348,50,7
349,40,8
350,8,7
350,37,8
351,37,10
352,10,5
352,28,10
353,33,2
353,34,8
353,17,8
354,36,2
354,22,8
355,5,1
355,21,5
356,16,3
356,20,8
356,26,6
357,25,10
357,42,2
358,26,6
358,16,8
359,25,2
359,38,8
359,42,9
360,17,5
361,28,10
361,10,9
362,31,5
362,39,4
362,7,8
363,40,2
363,4,4
364,2,9
364,43,3
364,19,9
365,40,1
366,29,1
366,11,9
367,30,9
367,23,4
368,14,1
369,21,6
369,5,2
370,23,9
370,30,5
371,1,5
371,41,4
371,14,1
372,5,10
372,21,7
373,34,4
374,49,4
374,32,9
374,15,5
375,21,9
375,5,7
376,30,8
376,23,2
377,31,3
378,48,6
379,27,3
379,20,4
379,16,5
380,39,10
380,7,3
381,38,1
381,25,6
382,29,6
382,11,9
383,30,1
383,23,10
384,40,1
385,16,2
385,20,5
386,8,2
386,37,5
387,4,1
387,40,6
388,46,7
389,49,1
389,32,3
389,15,2
390,20,8
390,27,3
391,21,9
391,5,7
392,4,7
393,7,3
393,39,3
394,5,7
395,14,6
395,1,6
396,44,1
397,17,5
398,26,9
398,16,8
399,38,5
399,25,3
400,15,7
400,49,8
400,32,10
401,16,7
401,20,2
401,26,7
402,43,6
402,19,8
403,46,1
404,18,5
405,48,6
405,44,1
405,13,2
406,7,5
406,31,9
407,20,4
407,26,2
407,27,1
408,44,2
408,13,3
408,48,6
409,26,3
409,16,2
409,20,9
410,30,3
410,23,3
411,36,8
412,46,1
413,39,2
414,42,4
415,6,6
416,23,10
416,30,1
417,50,1
417,45,9
418,24,3
418,45,6
418,50,9
419,46,7
420,44,3
420,48,7
421,1,2
422,32,7
423,3,4
424,27,4
424,16,6
425,23,6
425,30,1
426,27,8
427,41,2
428,1,4
429,4,10
429,40,5
430,48,5
431,34,9
432,33,2
433,34,1
433,17,4
434,33,6
434,34,5
435,8,3
435,37,5
436,38,2
437,42,2
437,25,3
437,38,2
438,8,3
438,37,7
439,2,2
439,19,7
440,29,8
441,25,6
442,1,9
442,41,4
443,20,9
444,30,2
445,42,9
445,25,8
446,6,9
446,19,6
446,43,10
447,27,1
447,26,9
447,20,10
448,35,6
448,43,5
449,21,4
449,5,7
450,11,10
450,29,2
451,4,4
452,29,3
452,11,5
453,35,2
453,2,1
453,43,10
454,46,7
455,31,2
455,39,10
456,12,5
457,28,5
457,10,6
458,30,9
458,23,1
459,20,7
459,27,4
460,25,10
460,42,1
460,38,9
461,32,1
461,3,10
461,15,2
462,29,9
462,11,7
463,11,5
464,12,2
464,36,2
465,8,3
465,37,3
466,7,1
467,28,3
467,10,2
468,10,4
468,28,10
469,38,9
470,49,9
470,32,7
470,3,3
471,12,5
471,36,9
472,10,4
473,8,3
473,37,4
474,32,10
475,31,4
476,44,4
477,32,5
477,49,8
477,15,10
478,5,3
478,21,5
479,46,1
480,46,2
481,11,5
481,29,1
482,44,1
483,12,9
484,23,6
484,30,8
485,10,2
486,48,1
487,28,6
487,10,9
488,3,5
488,32,2
489,17,9
489,34,8
489,33,10
490,5,4
490,21,1
491,34,6
491,33,2
492,41,6
492,14,5
493,36,1
494,3,5
494,49,10
494,15,1
495,4,1
495,40,7
496,49,7
496,15,2
496,32,4
497,31,9
498,40,7
498,4,7
499,43,10
499,35,4
500,33,5
501,29,3
501,11,3
502,5,5
503,12,2
503,36,8
504,37,5
504,8,1
505,39,9
505,7,3
505,31,7
506,21,2
506,5,10
507,30,4
507,23,3
508,37,6
508,8,5
509,7,7
510,3,1
510,32,4
511,2,1
511,19,8
511,43,6
512,12,8
513,33,4
513,34,6
514,46,2
515,40,8
515,4,7
516,6,2
517,6,10
518,15,1
518,3,6
519,28,7
519,10,1
520,26,3
520,20,2
521,29,10
522,45,6
522,24,8
523,26,9
524,33,3
524,17,6
525,5,10
525,21,7
526,15,3
526,32,8
527,44,6
527,48,7
527,13,3
528,40,8
528,4,2
529,46,5
530,3,7
530,49,6
531,8,10
531,37,2
532,32,7
532,49,6
532,3,9
533,11,4
533,29,2
534,37,7
535,25,9
536,33,3
537,46,10
538,34,6
538,33,5
539,50,3
539,24,4
539,45,2
540,40,4
540,4,3
541,38,2
541,42,8
541,25,5
542,15,3
542,3,2
543,16,1
543,27,10
543,20,9
544,33,7
545,37,9
545,8,9
546,39,7
546,7,6
547,4,7
547,40,1
548,41,10
548,14,2
549,49,4
549,32,9
550,47,9
551,41,7
552,39,3
552,7,5
552,31,2
553,8,1
554,46,8
555,21,4
555,5,10
556,40,2
556,4,5
557,46,8
558,43,5
558,19,1
559,4,3
560,1,9
560,14,7
560,41,8
561,7,3
561,31,8
562,23,6
562,30,6
563,40,4
563,4,6
564,1,8
565,48,6
565,44,9
565,13,1
566,12,10
566,22,6
566,36,10
567,46,7
568,13,2
569,1,10
570,36,9
570,12,2
571,39,6
571,7,4
572,10,5
573,9,1
574,11,9
574,29,10
575,21,6
575,5,9
576,23,5
576,30,5
577,38,7
578,7,9
578,39,9
579,50,5
580,34,4
580,17,6
581,48,9
582,8,10
583,28,9
583,10,5
584,45,8
584,50,9
584,24,3
585,11,7
586,36,1
586,12,1
587,42,6
587,38,7
588,46,2
589,26,1
589,20,3
590,5,9
590,21,3
591,25,9
591,42,5
591,38,4
592,32,3
592,15,4
593,15,8
593,3,10
593,49,10
594,4,7
595,16,4
595,26,7
595,20,2
596,31,1
597,20,10
598,26,3
598,20,7
598,27,9
599,24,2
600,9,4
600,47,7
601,42,1
602,10,8
602,28,7
603,39,7
604,37,6
605,50,3
605,24,1
606,47,5
606,18,10
606,9,2
607,35,3
607,6,3
608,17,3
609,47,5
609,18,4
610,23,4
610,30,6
611,46,5
612,46,10
613,9,6
614,2,4
614,35,10
615,5,2
615,21,5
616,30,6
616,23,5
617,46,6
618,30,1
619,18,5
619,47,9
619,9,8
620,46,7
621,30,8
621,23,2
622,34,9
622,17,5
622,33,7
623,29,3
623,11,1
624,12,10
624,36,9
624,22,4
625,20,7
626,43,2
626,19,9
627,38,4
627,25,3
628,26,5
628,16,5
628,20,9
629,46,2
630,4,8
631,31,8
632,45,1
632,50,7
632,24,9
633,40,7
633,4,1
634,44,3
634,13,6
635,33,7
635,34,2
636,39,3
636,7,1
636,31,5
637,13,10
637,44,4
638,46,8
639,46,10
640,46,8
641,8,6
641,37,2
642,35,3
642,19,9
643,28,5
644,24,3
644,45,10
644,50,6
645,48,1
645,13,9
646,14,1
647,9,2
647,47,6
647,18,3
648,5,10
648,21,4
649,45,10
649,24,2
650,1,9
651,13,8
651,48,10
652,11,3
652,29,1
653,8,4
653,37,8
654,2,1
655,40,2
656,14,7
657,23,8
657,30,6
658,37,2
659,28,8
659,10,10
660,29,10
661,8,3
661,37,3
662,20,8
662,26,2
662,16,9
663,4,8
663,40,9
664,20,5
665,4,1
666,49,10
666,15,6
667,8,3
668,13,9
669,37,9
669,8,2
670,5,3
671,36,7
672,30,7
672,23,4
673,37,7
673,8,9
674,46,1
675,15,2
676,5,3
676,21,3
677,30,7
677,23,6
678,11,2
679,20,10
679,16,5
679,26,9
680,7,1
680,39,7
681,28,8
682,28,9
682,10,7
683,40,6
684,1,7
684,41,9
685,33,6
686,30,10
686,23,9
687,8,1
687,37,9
688,40,7
689,25,1
690,42,9
690,25,7
690,38,6
691,30,3
692,10,1
692,28,5
693,4,4
693,40,3
694,3,1
695,26,7
696,32,2
696,15,10
696,3,3
697,24,1
697,50,3
697,45,2
698,13,5
699,46,10
700,7,10
700,31,10
700,39,3
701,37,5
702,1,7
702,41,10
702,14,8
703,23,6
703,30,6
704,37,9
705,5,9
705,21,4
706,40,6
706,4,5
707,4,9
707,40,2
708,36,4
709,43,2
710,42,5
710,38,10
710,25,6
711,40,10
711,4,6
712,39,10
713,37,9
714,12,10
714,36,4
714,22,10
715,14,6
715,41,9
715,1,6
716,32,10
716,3,10
717,5,8
717,21,10
718,5,8
718,21,10
719,23,2
719,30,3
720,31,10
720,7,6
720,39,9
721,17,10
721,33,9
721,34,4
722,20,8
722,27,3
723,11,4
724,31,5
724,39,10
724,7,10
725,40,10
725,4,2
726,1,8
726,41,2
727,30,6
727,23,1
728,5,2
728,21,2
729,15,4
730,28,10
730,10,4
731,22,9
732,7,6
733,20,6
733,16,3
733,26,2
734,43,6
734,6,1
734,35,9
735,33,9
735,34,8
736,26,6
736,27,8
736,20,3
737,41,5
737,1,9
738,47,9
738,9,5
738,18,5
739,48,3
740,5,1
740,21,6
741,33,10
741,34,3
741,17,7
742,29,5
743,28,1
743,10,1
744,46,4
745,15,6
745,3,10
746,46,9
747,42,2
747,38,7
747,25,5
748,18,1
749,48,5
750,7,7
750,31,6
751,23,8
752,46,8
753,46,6
754,24,3
755,46,1
756,18,10
756,9,3
757,42,1
758,15,6
759,20,3
759,26,3
759,27,3
760,40,4
761,8,7
761,37,5
762,49,8
762,3,9
762,15,6
763,10,1
763,28,4
764,25,8
765,8,2
766,40,1
766,4,4
767,50,10
768,45,6
769,1,1
770,19,6
771,20,1
771,26,7
772,32,8
772,49,1
772,15,2
773,31,1
773,7,3
774,10,8
775,21,1
775,5,7
776,31,7
776,39,7
776,7,3
777,26,7
777,20,3
778,39,6
778,31,4
779,37,5
780,33,2
780,34,3
781,46,9
782,46,7
783,4,5
783,40,6
784,30,2
785,30,2
785,23,1
786,21,10
786,5,3
787,46,8
788,8,8
788,37,5
789,5,7
789,21,8
790,15,10
791,30,8
791,23,8
792,17,5
792,33,5
792,34,5
793,4,7
794,45,1
795,47,2
796,27,2
796,20,2
797,4,1
797,40,1
798,38,3
798,42,2
799,16,7
799,27,1
799,20,10
800,44,8
801,29,6
801,11,4
802,22,2
802,36,5
803,23,9
803,30,10
804,23,4
804,30,4
805,44,6
806,14,6
807,37,6
807,8,8
808,22,2
808,12,7
808,36,5
809,13,8
809,48,4
810,47,2
810,18,4
811,29,3
812,11,2
813,12,8
813,36,6
813,22,9
814,34,9
814,17,3
815,29,1
815,11,8
816,40,5
816,4,7
817,50,8
818,7,2
819,46,1
820,21,7
821,5,3
821,21,8
822,3,7
822,15,10
822,49,4
823,40,4
824,45,9
825,20,1
825,27,8
826,24,7
826,50,10
826,45,2
827,46,7
828,12,5
829,33,5
830,3,3
831,28,2
831,10,5
832,8,1
832,37,4
833,22,5
834,35,3
834,19,7
835,23,9
835,30,1
836,48,9
837,6,3
837,35,5
837,43,5
838,46,6
839,41,8
839,1,1
839,14,8
840,31,6
841,49,2
841,3,8
842,22,4
842,36,1
843,18,6
843,9,3
844,9,4
845,45,5
845,50,2
845,24,7
846,19,4
846,2,8
846,6,6
847,41,1
847,1,8
847,14,8
848,26,2
849,50,6
849,24,4
849,45,8
850,14,2
850,41,5
851,49,8
851,3,8
851,32,2
852,41,4
853,28,4
853,10,2
854,4,5
854,40,6
855,44,5
856,33,6
856,17,7
856,34,7
857,29,5
857,11,6
858,3,7
859,35,10
859,6,7
859,19,9
860,7,6
860,31,1
860,39,7
861,40,9
861,4,10
862,19,2
862,6,2
863,47,3
863,9,8
863,18,7
864,21,5
864,5,6
865,46,6
866,18,10
866,9,7
867,17,1
868,47,6
868,9,4
869,29,9
869,11,2
870,7,5
870,39,5
870,31,10
871,10,10
871,28,3
872,40,8
872,4,4
873,25,2
874,20,2
874,27,10
874,16,8
875,40,6
875,4,1
876,43,3
876,19,6
877,12,6
878,48,10
879,46,9
880,25,4
880,38,3
880,42,10
881,7,3
881,39,1
881,31,8
882,44,10
883,10,5
883,28,8
884,17,8
884,33,3
884,34,7
885,48,3
886,32,10
886,15,5
887,26,1
887,16,7
888,9,4
889,50,1
890,21,2
890,5,7
891,5,5
891,21,5
892,5,9
892,21,3
893,36,3
893,22,10
893,12,6
894,46,10
895,7,3
896,28,1
896,10,9
897,47,9
897,9,8
898,2,6
899,10,8
899,28,6
900,38,3
901,48,6
901,44,5
901,13,6
902,34,9
902,33,9
903,43,3
904,1,9
905,15,2
906,35,4
907,48,3
908,5,9
908,21,9
909,42,2
909,25,5
910,21,4
911,49,3
912,30,7
913,37,9
913,8,10
914,43,9
914,2,9
914,35,9
915,34,3
915,17,2
916,47,5
916,9,10
916,18,9
917,19,9
918,5,4
918,21,4
919,43,5
919,19,1
920,49,6
920,15,2
920,3,6
921,18,10
922,39,10
922,31,8
923,46,8
924,10,9
924,28,1
925,13,1
926,4,10
927,30,8
927,23,6
928,42,10
928,38,10
929,4,2
929,40,5
930,14,6
931,26,5
931,20,4
931,16,6
932,46,8
933,41,1
933,1,10
934,17,9
934,33,3
934,34,2
935,25,10
935,42,1
936,28,3
936,10,1
937,4,3
937,40,2
938,34,5
938,33,3
938,17,2
939,11,5
939,29,4
940,46,4
941,19,6
941,2,6
942,18,3
942,47,5
942,9,8
943,43,1
943,19,6
943,2,2
944,20,4
945,39,4
946,46,4
947,18,5
947,9,1
947,47,8
948,29,6
948,11,6
949,15,5
949,3,7
949,32,9
950,20,7
950,16,6
951,30,3
952,15,8
953,47,9
953,18,1
953,9,1
954,29,4
954,11,7
955,10,4
955,28,4
956,15,7
956,32,1
957,23,2
958,6,3
958,35,10
959,36,3
959,12,8
960,34,2
960,17,3
960,33,2
961,10,4
961,28,2
962,40,9
962,4,8
963,13,1
964,25,2
964,42,9
964,38,8
965,28,6
965,10,5
966,44,8
967,27,10
967,20,8
967,26,9
968,1,1
968,41,10
969,29,7
970,10,5
970,28,3
971,12,6
972,22,8
973,23,8
974,33,2
974,17,2
974,34,1
975,8,3
976,46,5
977,26,4
977,27,4
977,16,10
978,46,1
979,15,10
980,11,6
981,29,8
981,11,1
982,16,8
982,27,7
982,20,4
983,49,9
984,14,9
984,1,8
985,24,9
985,50,10
986,22,1
986,36,5
987,49,9
987,32,6
987,15,4
988,46,4
989,29,5
989,11,5
990,20,7
991,28,2
991,10,6
992,26,8
992,27,7
992,20,8
993,19,7
994,48,1
995,15,6
996,48,9
997,16,5
997,27,2
997,20,9
998,18,9
998,9,2
999,50,2
999,24,7
